,place,pop1980,pop2000,pop2010,pop2022,pop2023,pop2030,pop2050,country,area,landAreaKm,cca2,cca3,netChange,growthRate,worldPercentage,density,densityMi,rank
1647,752,8311763.000000001,8871043.0,9381729.0,10549347.0,10612086,11007228.0,11902033.0,Sweden,450295,407283.5,SE,SWE,0.002,0.0059,0.0013,26.0558,67.4844,87.0
1648,752,8311763.000000001,8871043.0,9381729.0,10549347.0,10612086,11007228.0,11902033.0,Sweden,450295,407283.5,SE,SWE,0.002,0.0059,0.0013,26.0558,67.4844,87.0
1649,752,8311763.000000001,8871043.0,9381729.0,10549347.0,10612086,11007228.0,11902033.0,Sweden,450295,407283.5,SE,SWE,0.002,0.0059,0.0013,26.0558,67.4844,87.0
1650,752,8311763.000000001,8871043.0,9381729.0,10549347.0,10612086,11007228.0,11902033.0,Sweden,450295,407283.5,SE,SWE,0.002,0.0059,0.0013,26.0558,67.4844,87.0
1651,752,8311763.000000001,8871043.0,9381729.0,10549347.0,10612086,11007228.0,11902033.0,Sweden,450295,407283.5,SE,SWE,0.002,0.0059,0.0013,26.0558,67.4844,87.0
1652,752,8311763.000000001,8871043.0,9381729.0,10549347.0,10612086,11007228.0,11902033.0,Sweden,450295,407283.5,SE,SWE,0.002,0.0059,0.0013,26.0558,67.4844,87.0
1653,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1654,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1655,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1656,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1657,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1658,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1659,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1660,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1661,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1662,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1663,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1664,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1665,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1666,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1667,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1668,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1669,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1670,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1671,340,3777990.0,6656725.0,8450933.0,10432860.0,10593798,11724522.0,14258514.0,Honduras,112492,111890.0,HN,HND,0.0053,0.0154,0.0013,94.6805,245.2224,88.0
1672,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1673,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1674,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1675,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1676,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1677,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1678,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1679,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1680,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1681,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1682,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1683,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1684,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1685,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1686,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1687,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1688,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1689,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1690,203,10270060.0,10234710.0,10464749.0,10493986.0,10495295,10515199.0,10577126.0,Czech Republic,78865,77198.5,CZ,CZE,0.0003,0.0001,0.0013,135.9521,352.1158,89.0
1691,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1692,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1693,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1694,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1695,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1696,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1697,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1698,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1699,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1700,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1701,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1702,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1703,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1704,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1705,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1706,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1707,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1708,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1709,31,6383060.0,8190337.0,9237202.0,10358074.0,10412651,10711138.0,10867296.0,Azerbaijan,86600,82646.0,AZ,AZE,0.0017,0.0053,0.0013,125.991,326.3167,90.0
1710,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1711,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1712,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1713,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1714,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1715,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1716,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1717,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1718,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1719,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1720,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1721,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1722,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1723,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1724,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1725,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1726,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1727,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1728,300,9307148.0,11038109.0,11033783.0,10384971.0,10341277,10059703.0,9144951.0,Greece,131990,128900.0,GR,GRC,-0.0012,-0.0042,0.0013,80.2271,207.7883,91.0
1729,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1730,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1731,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1732,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1733,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1734,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1735,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1736,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1737,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1738,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1739,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1740,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1741,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1742,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1743,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1744,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1745,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1746,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1747,598,3104788.0,5508297.0,7583269.0,10142619.0,10329931,11615322.0,14910369.0,Papua New Guinea,462840,452860.0,PG,PNG,0.0059,0.0185,0.0013,22.8104,59.079,92.0
1748,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1749,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1750,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1751,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1752,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1753,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1754,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1755,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1756,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1757,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1758,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1759,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1760,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1761,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1762,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1763,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1764,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1765,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1766,620,9785252.0,10300626.0,10588401.0,10270865.0,10247605,10062183.0,9261305.0,Portugal,92090,91605.6,PT,PRT,-0.0008,-0.0023,0.0013,111.8666,289.7344,93.0
1767,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1768,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1769,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1770,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1771,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1772,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1773,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1774,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1775,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1776,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1777,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1778,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1779,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1780,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1781,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1782,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1783,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1784,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1785,348,10698679.0,10202055.0,9986825.0,9967308.0,10156239,9642912.0,8817396.0,Hungary,93028,91260.0,HU,HUN,-0.0057,0.019,0.0013,111.2891,288.2386,94.0
1786,762,4045965.0,6272998.0,7621779.0,9952787.0,10143543,11421430.0,15200989.0,Tajikistan,143100,138790.0,TJ,TJK,0.006,0.0192,0.0013,73.0855,189.2916,95.0
1787,762,4045965.0,6272998.0,7621779.0,9952787.0,10143543,11421430.0,15200989.0,Tajikistan,143100,138790.0,TJ,TJK,0.006,0.0192,0.0013,73.0855,189.2916,95.0
1788,762,4045965.0,6272998.0,7621779.0,9952787.0,10143543,11421430.0,15200989.0,Tajikistan,143100,138790.0,TJ,TJK,0.006,0.0192,0.0013,73.0855,189.2916,95.0
1789,762,4045965.0,6272998.0,7621779.0,9952787.0,10143543,11421430.0,15200989.0,Tajikistan,143100,138790.0,TJ,TJK,0.006,0.0192,0.0013,73.0855,189.2916,95.0
1790,762,4045965.0,6272998.0,7621779.0,9952787.0,10143543,11421430.0,15200989.0,Tajikistan,143100,138790.0,TJ,TJK,0.006,0.0192,0.0013,73.0855,189.2916,95.0
1791,762,4045965.0,6272998.0,7621779.0,9952787.0,10143543,11421430.0,15200989.0,Tajikistan,143100,138790.0,TJ,TJK,0.006,0.0192,0.0013,73.0855,189.2916,95.0
